8th Cross, V V Mohalla, Mysore  [Sept 13, 1997]  
padumanAbhA  [malahari] L
padumanAbha (gItam)  [malahari] L
padumanAbhan marugA  [nAgasvarAvaLi] L
pADupaTTU pizhaippOm  [varALi] L
pADuvEnO AduvEnO  [pulusumadhhimam] L
pADuvOmE  [film song]  
paga ghungaru rE (bhajan)  []  
pagaDi hAke  [nAdanAmakriya] L
pagasEya tagunA  [nAmanArAyaNi] L
pagavAnivale  [aThANA] L
paghaivanukku aruLvAi  [rAgamAlikA] L
pAhi durgE (note)  [shankarAbharaNam]  
pAhi jagadIshvara  [gAnamUrti] L
pAhi jagatjanani  [Vasanta,hamsAnandi,vAcaspati] L
pAhi janani  [nATakuranji,nATakurunji] L
pAhi kalyANa rAma  [kApi] L
pAhi kalyANasundara  [punnAgavarALi] L
pAhi krSNa  [behAg] L
pAhi mAm anisham  [saindhavi] L
pAhi mAm harE  [sowrAshTram] L
pAhi mAm rAmAyaNTE  [yadukula kAmbhOji] L
pAhi mAm shrI padmanAbha  [sAvEri] L
pAhi mAm shrI vAgIshvari  [kalyANi] L
pAhi mAmayi  [dEvagAndhAri] L
pAhi mInalOcani  [bilahari] L
pAhi padmanAbha  [bilahari] L
pAhi pAhi  [jOnpuri,sowrAshTram] L
pAhi pAhi bhavahAri  [tODi] L
pAhi pAhi gajAnana  [kAmavardhini,nATa] L
pAhi pAhi patita  [kApi] L
pAhi pAhi ShArade  [kalyANi]  
pAhi pankaja nayana  [husEni] L
pAhi pankajanAbha  [asAvEri] L
pAhi parama dayALO  [kApi] L
pAhi paramAtma  [varALi] L
pAhi parvatanandini  [Arabi] L
pAhi parvatha  [Aarabhi,Arabhi,arabhi]  
pAhi prabhO  [hamsadhvani] L
pAhi rAma prabhO  [madyamAvati] L
pAhi rAmacandra pAlita  [shankarAbharaNam] L
pAhi rAmacandra rAghava  [yadukula kAmbhOji] L
pAhi rAmachandra  [Yadukula kāṁbōji,yadukula kAmbOji]  
pAhi ramAramaNa  [kharaharapriyA,varALi] L
pAhi sadA padmanAbha  [mukhAri] L
pAhi samIra  [mandAri] L
pAhi shaurE  [nATa] L
pAhi sri girirajasutE  [Anandabhairavi] L
pAhi sripathE  [hamsadwani] L
pAhi tarakSu  [Anandabhairavi]  
pAhi tarakSu purAlaya  [Anandabhairavi] L
pAhimAm  [Janaranjani,husEni]  
pAhimAm brugannAyikE  [Hussēnī,husEni]  
pAhimAm bRUhannAyikE lOkanAyikE  [Hussēnī,husEni]  
pAhimAm jAnakIvallabha (note)  [shankarAbharaNam]  
pAhimAm manjunAta  [AbhEri,Sāvēri]  
pAhimAm paArvati  [mOhana,mOhanam] L
pAhimAm ratnAcalanAyaka  [mukhAri] L
pAhimAm ratnAchala  [mukAri]  
pAhimAm shrI harihara  [mOhanAngi] L
pahimAm sri rAjarAjeswari  [janaranjani,kalyANi]  
pAhirAmadhoothA  [shadvidamArgiNi,vasantavarALi] L
pakkaravichitra  [mAyAmALavagowla]  
pAl Urum vAyAlE  [yadukulakAmbhOji] L
pAl vaDiyum mukham (version 2)  [nATakuranji] L
pAl vaDiyum mukham ninaindu (version 1)  [nATakuranji] L
pAlanai purivadOr  [darbAr] L
Palani Subramanya Pillai  [Gurukulam]  
pAlaya mAdhava  [asAvEri] L
pAlaya mAm dEvadEva  [bhairavi,pUrNacandrikA] L
pAlaya mAm shrI  [madyamAvati,nAyaki,rUpavati] L
pAlaya mAmayi  [khamAs] L
pAlaya pankajanAbha  [ghaNTA] L
pAlaya raghunAyaka  [sAranga] L
pAlaya sadA  [darbAr] L
pAlaya shrI  [dEvagAndhAri,shankarAbharaNa] L
pAlaya shrI padmanAbha  [hamsadhvani,mukhAri] L
pAlayamAm AnjanEya  [madhyamAvati] L
pAlayamAm brhadIshvara  [nAyaki] L
pAlayamAm brhadIshvari bhaktajanAvana shankari  [tODi] L
pAlayamAm paramEshwara  [kEdAra gowLa,tarangiNi] L
pAlayamAm pArvatIsha  [kannaDa] L
pAlayamAm siddhivinAyakam  [udayaravicandrikA] L
pAlayamAn shrI gOpAla  [shrI ranjani] L
pAlayamAn shrI paTTAbhirAma  [suvarNAngi] L
pAlayAshu mAm  [Arabhi,kEdAragauLa] L
pAlayashumAm shaila  [gAngEyabhUSaNi] L
pAlayashumAm shUlini  [shUlini] L
palikina mATalu  [shankarAbharaNa] L
pAlimpa rAdA  [valaji] L
pAlimpa rAvadEvarA  [Arabhi,Arabi] L
pAlimpavammA  [mukhAri] L
pAlimpavE nannu  [hEmavati] L
pAlinchu kAmAkshi  [madhyamAvati,madyAmavati,madyamAvati] L
pAlincu  [kAmbhOji]  
pAlincu gOpAla  [husEni] L
pAlincu mInAkSi  [udayaravicandrikA] L
pAlintuvO pAlinca  [kAntAmaNi] L
pAlisE  [Madhyamāvati,madyamAvati]  
pAlise enna  [shrI] L
Palisemma muddu sharade  [Mukhāri,mukhAri] L
pAlita bhuvana  [bahudAri] L
pallANDu pallANDu pallAyira  [kAmbhOji] L
pallANDu pallANDu vAzhgavE  [sindhubhairavi] L
Pallavi  [kalyANi (Alapana part missing)]  
paLLi ezhundaruLvAi  [rAgamAlikA] L
paLLikkUDam vaittu  [dvijAvanti] L
palukavadEmirA  [dEvamanOhari] L
palukavatEla  [bAlahamsa] L
palukavemi  [poorNachandrika,poornachandrikA,poornachandrika]  
palukavEmi nA  [pUrnacandrikA] L
palukavEmi nA daivama  [poorNachandrikA,poorNachandrika,poornachandrika]  
palukavEmi patita  [Arabi] L
palukE bangAramAyenA  [Ananda bhairavi] L
paluku kanDa  [navarasa kannaDA,navarasa kannaDa] L
Palukute  [Karnataka devagandhari,phalamanjari] L
palukutE nela talli  [AbhEri,karnATaka dEvagAndhAri] L
palumAru nAtO (varNa)  [gauLa] L
palumAru ninnu  [bilahari,vAcaspati] L
palumAru vuTla paNduganu  [mukhAri] L
paluvichAramu  [shanmukapriyA]  
pAmagaLE varuga  [saujanyA] L
pAmAlai  [harikAmbhOji]  
pAmAlai punaindunnai  [bhairavi] L
pAmAlaikkiNai uNDO  [harikAmbhOji] L
pAmAlaiyAl bhajikka  [Anandabhairavi] L
pAmarajana pAlini  [simhEndramadyamam,sumadyuti] L
pAmaran enakkaruLa  [tODi] L
pAmaruni brOva tAmasamA  [kalyANi] L
pAmbaNi pittanai  [bhUSAvaLi] L
pan murai  [varALi] L
pAnam sheyya  [simhEndramadhyam] L
panca bANa tanUhara  [pUrvikalyANi] L
panca bANan  [kAmbhOji] L
panca bANuDu (j)  [rAgamAlikA] L
panca ghOSAtItanai  [Anandabhairavi] L
panca mahApAdakige  [shankarAbharaNa] L
panca nadIsha  [pUrNacandrikA] L
panca sAyaka  [nIlAmbari] L
panca vaktaram  [Arabi,hamsadIpika] L
pancabhUta kiraNAvaLim  [kiraNAvaLim] L
pancApakEshvarENa  [rAmapriyA] L
pancAshat pITha rUpiNi  [dEvagAndhAra,karnATaka dEvagAndhAri] L
PanchaMaathangaMukha  [Bilahari,malahari] L
panchamAtanga  [Bilahari,malahari]  
panchAsayaka janakan  [neelAmbari]  
panchAshatpeeTavAsini  [AbhEri or karnATaka dEvagAndhAri]  
panchashtdweepa  [karnATaka dEvagAndhAri,karnataka dEvagandhAri]  
panchAsyayAnE  [kAnaDA] L
paNDigai koNDADuvOm  [malayamAruta] L
panDitAgram pavana  [hindOLa] L
pANDuranga prabhuvE  [kApi] L
pANDuranga viThala nAma bhakti  [chAyAtarangiNi] L
paNimatimukhi bAlE  [Ahiri,Āhiri]  
paNindEn kandA  [varALi] L
paNipati  [Janaranjani,jankAradwani]  
paNipatisAyi  [jankAradwani,jhankAradhwani] L
paNivEn murugA  [malayamAruta] L
paniyinum  [Harikāmbhōji,harikAmbhOji]  
pankaja lOcani pAhimAm (tv)  [mOhana] L
pankaja lOcanirA (pada varNam)  [Ananda bhairavi,Anandabhairavi] L
pankaja lOchana  [kalyANi] L
pankaja mukhiyarellaru  [dhanyAsi] L
pankaja nAbhOtsavA  [mOhana] L
Pankajaakshi  [Kambhoji]  
pankajadala nayanE  [kAnaDA] L
pankajAksha tava  [tODi] L
pankajakshamAm  [tODi]  
pankajakshan  [tODi] L
pankajamukha (note)  [shankarAbharaNam]  
pankajanAbham  [kalyANi] L
pankajAsanan  [tOdi]  
pankajavalli nAyaka  [nATa] L
pankEruhAkSa parama (tv)  [rItigauLa] L
pannaga shayana  [Madhyamāvati,khamAs,madhyamAvati,paraju] L
pannagAdri pati  [yamunAkalyANi] L
pannagEndra shayana  [rAgamAlikA,rAgamAlika] L
pannakEndrasaya  [Ahiri] L
paNNina pAvam  [kApi] L
paNNina puNNiyam  [rAgamAlikA] L
panniru karattOnE  [kalyANi] L
paNNuDan paNiyuDan  [dhanyAsi] L
pantamEla nA mIda  [shakuntALA] L
pApanAshanam  [nAdanAmakriyA] L
pApi ballane  [mukhAri] L
pApigaLolagella  [Arabhi] L
pApOsu hOdudalla  [shankarAbharaNa] L
pAr pugazhum paramEshvari (tv)  [kAmavardhani] L
para deivam  [pUrvikalyANi] L
para dEvataiyE  [cakravAka] L
para dEvate  [dhanyAsi]  
parA parA enakkinrE  [shIlAngi] L
para vAsudEvam bhaja mAnasa  [mandAri] L
Paraagu Maaadada  [sAvEri] L
parabrahmamu  [kApinArAyaNi] L
parabrahmanunE  [kharaharapriyA] L
paradEvatA brhat kucAmbA  [dhanyAsi] L
paradEvatAm  [dhanyAsi]  
paradEvatE bhakta  [husEni] L
paradEvatE bhava (note)  [shankarAbharaNam]  
paradEvatE namastE  [Anandabhairavi] L
paradEvatE un padam  [maNirangu] L
paradEvI jaya  [kOkiladhvani] L
paradEvi nI pAdamulE  [suraTi] L
paradEvi saubhAgya  [shrI] L
paradEvIm upAsmahE  [cArukEshi] L
pArAdu pArttu  [saurASTra] L
pArAi aruL  [gowri manOhari] L
parAkEla jEsEvu  [gowri manOhari] L
parAkEla nannu  [kEdAra gowLa] L
parAkEla saraswati  [Nāṭakurinji,nATakurunji]  
parAkElanayyA  [Sāma,sAmA]  
parAkElanayya rAma  [sAmA] L
parAkElanE O  [bhImpalAs] L
parAku bhImanendu  [dEvagAndhAri] L
parAku jEsina  [jujahuli] L
parAku mIraganu  [shankarAbharaNa] L
parAku neekElara  [kiraNAvaLi]  
parAku nI  [kIraNAvaLi] L
pArAlayattil ADum  [mAND] L
paralOka  [poorvikalyANi]  
Paraloka Bhayamu  [Mandāri,mandAri,mandhAri,mandhari] L
paralOka sAdhanamE  [Pūrvīkaḷyāṇi,pUrvi kalyANi,poorvikalyANi] L
param poruLE vaNakkam  [Anandabhairavi] L
parama bhadra  [dvIjavanti] L
parama dayALu  [bEgaDa] L
parama dayAnidhE  [aThANA] L
parama krpAkara  [kEdAragauLa,nalinakAnti] L
parama mangaLadE  [dvijAvanti] L
parama pAvana rAma  [Pūrvīkaḷyāṇi,pUrvi kalyANi,poorvikalyANi] L
parama pAvani  [aTANA,aThANA,kAmavardhani,mEgharanjani,poorvikalyANi] L
parama pAvani mAmava  [aThANA] L
parama pAvani pAhi  [bhavAni] L
parama pitA  [sindhubhairavi] L
parama puruSa jagadIshvara  [vasanta] L
parama puruSa nanu  [Ahiri] L
parama purusha nirupamAna  [bowLi,Ṣanmukhapriya] L
parama purusham  [kEdAram,lalita pamchamam,lalitapancama,nAgasvarAvaLi,pADi,pahADi,vasantA] L
Parama purusham hrudaya  [Lalita pancamaṁ]  
parama saccidAnanda  [nATakuranji] L
parama shivAtmajam  [yamunAkalyANi] L
parama shuddha  [supradIpa] L
parama sukham tarum  [raghupriyA] L
parama sukhAnanda  [kalyANi] L
parama yOgi  [shrI] L
paramAdbhutamaina  [khamAs] L
paramahamsa guruvE  [Arabhi] L
paramahamsa sArvabhauma  [suraTi] L
paramakrupA sAgarI  [yadukula kAmbhOji] L
paramAkula (pv)  [saurAStra] L
paramanai cintai sheivOm  [kalyANi] L
paramAnanda  [vishvAmbari] L
paramAnanda bhairavi  [Anandabhairavi] L
paramAnanda naTana  [kEdAra,kEdaram] L
paramAnanda sukham  [shuddhadhanyAsi] L
paramAnandam perugi  [sindhurAmakriyA] L
paramapAvanamu  [kEdAragauLa,kEdAragowLa] L
paramapurusham hRUdaya bhAvayEham  [Lalita pancamaṁ,lalita panchamam]  
Paramathmudu  [Vāgadīśvari,vAgadeeswari,vagadeeswari]  
paramAtma hEgihanendare  [shankarAbharaNa] L
paramAtmanE  [hamsabhramari] L
paramAtmuDu velugu  [vAgadIshwari] L
paramAtmuni  [khamAs] L
paramEshanai pArvati  [udayaravicandrikA,udhaya ravi candrikA] L
paramEshvara jagadIshvara  [nATa] L
paramEshvara pAlayAshumAm  [kharaharapriyA] L
paramEshvarENa pAlitOsmyaham  [pUrvavarALi/kAmavardhani] L
paramEshwara pAhi  [kEdAra,kEdAram] L
paramEswaram  [guhamanOhari]  
parAmukam ElarA  [karaharapriyA,shuruTTi,suraTi,surraTi,suruTi] L
parAmukam EnayyA  [Karaharapriya,karaharapriyA,kharaharapriyA] L
parAmukamE  [kAnaDA] L
parAmukham adEnO  [behAg,shUlini] L
parAmukham tagumO  [mukhAri] L
parAmukhamElanamma  [kAnaDA,kalyANi] L
paranAna karuNAkaranE (noTTu)  [shankarAbharaNa] L
paranda vAna  [unknown] L
parandAman porpAdam paNivEn (tv)  [kAnaDA] L
parandhAmavati  [dhAmavati,dharmavati] L
paranE vA  [navarasakalAnidhi] L
paranjyOtiSmati  [jyOti] L
parAsakti  [Sāvēri,sAvEri,vakuLAbharaNa] L
parAsakti manuparAdA  [sAvEri] L
parAshakti Ishvari  [gaurIvELAvaLi] L
parAshakti jananI  [hamsadwani] L
parAshaktim bhajarE  [rudrapriyA] L
parashu hastAya  [navarasa kannaDa] L
parashu pANi  [paraju] L
parAtpara  [Vasanta,shyAmA,vAcaspati,vAchaspati] L
parAtpara parameshvara  [vAcaspati] L
parAtpara raghuvara  [Tōḍi,tODi] L
paravasha mAyanurA  [nAdanAmakriyA] L
paravasha naTam  [mAlkauns] L
paravata rAjakumAri  [kalyANi,shrIranjani,sriranjani,Śrīranjani] L
Parengum Paarthaalum  [Kalyāṇi,kalyANi]  
pArengum pArttAlum (padam)  [kalyANi] L
pAri paDarnda rAgA:  [kalyANi] L
pari pAhi  [mOhanam]  
pari pAhi gaNadipa  [sAvEri] L
pari pAhi mAmayi  [Kāmavardani,kalyANi,mOhana,subhapantuvarALi] L
pari pAlincu  [suddhasAvEri]  
pari pari nee pAdamE  [hamsadwani]  
pAri pOvalerA  [bilahari] L
paridAnamicchidE  [Bilahari,bilahari] L
parihAsam pOdAdO  [shuddhasAvEri] L
pAril nalvazhi  [tODi] L
pAril un tuNai  [hamIrkalyANi] L
parimaLa ranganAtham  [hamIrkalyANi] L
parindu aruL puriya  [Arabhi] L
parindu vandu  [behAg] L
paripAhi dayAkara  [simhEndra madhyamam] L
paripakkuvam taruvAi  [shrI] L
paripAlanai puri  [hEmavati] L
paripAlaya  [pantuvarALi]  
paripAlaya dAsharathE  [shankarAbharaNam] L
paripAlaya paripAlaya  [rIti gowLa,reetigowLa] L
paripAlaya saraseeruha  [pantuvarALi]  
paripAlaya sarasIrruha nayana  [yamunAkalyANi] L
paripAlaya sarasIruha lOcana  [kAmavardhini] L
paripAlayamAm  [Rītigauḷa,darbAr,harikAmbhOji,nATakapriyA,rItigowLa,reetigowLa] L
paripalinchumani  [suddha sAvEri]  
paripAlisau nIyenna  [kalyANi] L
paripari nI  [hamsadhvani] L
paripoorNa  [kuntala varALi,poorvikalyANi] L
paripoorNa garuDAdri  [Nāṭa,nATa]  
paripoorNa kAma  [poorvikalyANi]  
paripUraNam aruLvAi  [mukhAri] L
paripUraNanadamE  [sAvEri,yadukulakAmbhOji] L
paripUraNiyE  [sunAdavinOdini] L
paripUrNa candra  [pUrnacandrikA] L
paripUrNa candrAnanam  [cenjuruTi] L
paripUrNa kAma bhAvamuna  [pUrvi kalyANi] L
paripUrNa kAma sarilEni  [hamsabhramari] L
paripUrNa sutantira  [bhairavi,kamAs] L
parishuddha (g)  [shuddhasAvEri,unknown] L
paritapamu  [manOhari]  
paritApamu gani  [manOhari] L
paritApamula dIrcci,  [kannaDa] L
paritApamulEka  [shhanmugapriyA] L
parivOD-enakkaruL  [sAvEri] L
pariyAcakamA mATa  [vanaspati] L
pArkka pArkka  [kEdAragauLa] L
parOlak sAdanamE  [poorvikalyANi]  
parpala  [khamAs] L
paRpala poRpaNi (kaNNi)  [kamAs]  
pArthasArathi nannu  [madymAvati] L
pArthasArathi parama dayAnidhi  [suraTi] L
pArttavar uLLam  [vijayanAgari] L
pArttu paravashamAnEn  [brndAvanasArangA] L
pArukuLLE nalla nADui  [Jōnpuri,hindustAni tODi,jOnpuri] L
pArulagil uzhanru (kaNNigaL)  [mOhana] L
parulanu vEDanu  [balahamsa] L
parulanu vEDi  [nAgasvarAvaLI] L
parulasEva  [naTabhairavi] L
parulenna  [kApi]  
parulenna mATa  [Kāpi,kApi,kapi]  
parulenna mATanammava  [kApi]  
Paruvam Parka  [Dhanyasi,Dhanyāsi]  
pArvai onru pOdumE shankha paduma nidhi  [suraTi] L
parvatavardhanI  [sAma] L
Parvathi Ninnu  [Kalgaḍa,kalgada,kalkaDa] L
pArvatI janani (gItam)  [bhairavi] L
pArvati nAyaka  [bauLi,bowLi,shhanmugapriyA] L
pArvatikumAram  [nATTai kurinji] L
pArvatIpatE (note)  [shankarAbharaNam]  
pArvatipatim  [hamsadwani]  
pArvatIpatim praNaumi  [hamsadhvani] L
pArvatIshvarENa  [bhUSAvati] L
pashupatE namOstutE  [saindhavi] L
pashupati pAdasEvanamE  [kalyANi] L
pashupati priyasati  [pashupatipriyA] L
pashupatim ugram  [Arabi] L
pashupatIshvaram  [shivapantuvarALi] L
pashupatiyat-tudi  [sarasvatimanOhari] L
pAsi paDarnda taTAkam  [kalyANi] L
pATalE nI bhakti  [shankarAbharaNa] L
patha naDeyadayya  [mukhAri] L
pati avanE  [shenjuruTTi] L
pati bhakuti  [kAmbhOji] L
pati nI anrO  [shankarAbharaNa] L
pati padam  [shankarAbharaNa] L
Patiki Haaratee Re  [Suratti,shuruTTi] L
patiki mangaLa  [Arabi] L
patita pAvana rAmA  [tODi] L
patita pAvanam bhAgavatam idu  [shuddhasAvEri] L
patita pAvani  [pAvani,tODi] L
paTrinAl narppadam  [tODi] L
paTruvEn murugA  [suraTi] L
paTruvEn pAdam  [SaNmukhapriyA,mOhana] L
paTTAbhiSEkam koNDaruLinAn  [Arabhi] L
paTTadu pOdum  [bEgaDa] L
paTTi viDuva  [manjari] L
paTTi viduva rAdu  [manjari]  
pattini kastUribAi  [bhImpalAs] L
pATTu dIpamAi oLirudE  [paTdIp] L
pavaDisu paramAtmane  [shankarAbharaNa] L
Pavamana Suthudu  [Saurāṣtraṁ]  
pavana kumara sudhAkara lOcana  [vasantA] L
pAvana nvapAvana  [Anandabhairavi] L
pAvana rAma  [dhanyAsi] L
pAvana suguNa  [Anandabhairavi] L
pavana tanaya  [kAmbhOji,rasikapriyA] L
pAvana tIrthapAda  [nATTai kurinji] L
pAvanaguru  [Haṁsānandi,hamsAnandi] L
pAvanatanaya paramAtmA  [bahudAri] L
pavanAtmaja  [nATa]  
pavanAtmajAgaccha  [calanATa] L
pavanAtmajam bhajarE  [shankarAbharaNa] L
pavazha mAl  [Thiruneelakantar]  
pAviyil perum pAvi  [bhavapriyA] L
payirgaL vADum  [unknown] L
pAyOji main nE (bhajan)  []  
pAyum oLi  [AbhOgi]  
Payum Oli Nee Enakku  [Kamās]  
pazham udir sOlai  [Kovai Subri] L
pazhamO pazhamO pazham  [gaurImanOhari] L
pazhamudir shOlai tigazh  [cenjuruTi] L
pazhamudir shOlai vElan  [hamsanAda] L
pazhani appan  [mOhanam,simhEndramadhyam] L
pazhani murugA (bhajan)  [-]  
pazhani ninDra  [kApi] L
pazhani pazhani enDru  [Tōḍi,tODi]  
pazhanip-paNDAra  [shuddhasAvEri] L
pazhaniyampati vAsan  [SaNmukhapriyA] L
pEccalAm tiruppugazh  [unknown] L
pedda dEvuDani ninnu  [mOhana] L
pELalaLave ninna  [sAranga] L
peN Ashai marandu  [darbAr] L
peNmaiyE shaktiyaDA  [kIravANi] L
pera vENumE aruL  [sarasvatimanOhari] L
peralAm pErinbam murugan  [kannaDa] L
peralAm pErinbam uralAm  [AbhOgi] L
peralAm urutuNai  [gauLa] L
peralAm viraivinilE  [bEgaDA,ranjani] L
pErAnandam  [rItigauLa] L
pEraruL nI taravE  [AbhEri] L
pEraruL purindiDuvAn  [nIlAmbari] L
pEriDi ninu  [karaharapariyA,kharaharapriyA] L
peridinum peridu  [unknown] L
pErinbam vErariyEn  [cakravAka] L
perugu pAlu  [ghanTa] L
pErum pugazhum  [behAg] L
perumai solla  [kannaDagauLa] L
peruvadum eppOdu  [nAdanAmakriyA] L
peruvadurudi  [hamsAnandi] L
peruvAi manamE  [kAmavardhani] L
pEsAdE pOngaLaDi en piLLai  [madhyamAvati] L
pEsak-kELIrO engaL piLLai  [mOhana] L
pEshAdE pOngaLaDi  [madyamAvati] L
pEshAdu pEshiDum  [Anandabhairavi] L
peTra thAi  [Kalyāṇi,kalyANi]  
peTrEn veTri  [nIlAmbari] L
peTriDalAm manamE  [shrIranjani,sri ranjani] L
peTruyya vENum  [ranjani] L
pEyAi uzhalum  [vINAdhAri] L
pEyavaL kAN  [AbhOgi]  
phAla lOcanam  [sowrAshTram] L
phalahAravanu mADo  [Anandabhairavi] L
pibarE rAma rasam  [Ahir bhairavi,yamunA kalyANi] L
piccai eDukka  [rAgamAlikA] L
piccaikku vandIrO  [suraTi] L
piLLai prAyattilE  [rAgamAlikA,saraswati manOhari,shrI,punnAgavarALi]  
piLLangOviya celuva  [kalyANi] L
pinAkinE mahA  [brindAvana sAranga] L
piNDANDadoLagina  [dhanyAsi] L
piNi tIra  [bilahari] L
pirakkumO unakku  [kAnaDA] L
pirandadum unadu  [unknown] L
pirar sEvaiyE  [kharaharapriyA] L
piravA varam  [latAngi] L
piravA varam tArum  [Latāngi,latAngi]  
piravi adanAl  [sahAnA,shahAnA] L
pirindini vAzhvEnO  [Anandabhairavi] L
pirindu pOna (kaNNigaL)  [rAgamAlikA] L
pItavarNa bhajE (note)  [shankarAbharaNam]  
pittam teLiya  [Sencuruṭṭi,cenjuruTi]  
pittanaip-pOla nAn  [shahAnA] L
pittup-piDittadaDI  [aThANA] L
pittup-piDittiDavE  [bauLi] L
pizhai poruttaruLvAi  [husEni] L
pO pO pO jaganmAyaiyE  [bEgaDa] L
poDangatimaiyA  [mOhanam] L
pODi pODi ahankAri nI pullAnkuzhal Udum  [khamAs] L
podu nalam purindiDum  [kalyANi] L
pOdum pOdum  [kEdAram] L
pOdum pOdum pOdum  [kEdAra] L
pOdum pOdumkaNNA inda bhuvanamengum  [sArangA] L
pOga viTTup-puram solli  [rItigauLa] L
pOgabEDa  [dvIjavanti] L
pOgadiralo ranga  [sankarAbaraNam,shankarAbharaNa,Śankarābharaṇaṁ] L
pOgAtiralO rangayya  [sankarAbaraNam,Śankarābharaṇaṁ]  
pOge pOge  [kApi] L
pOguvuducitave  [dvIjavanti] L
poliga poliga pudu  [unknown] L
pollAda piLLai onrai peTra  [kharaharapriyA] L
pollAp-puliyinum  [mAyAmALavagauLa] L
pon paravaum  [Arabhi] L
pongoLalUdutiha  [Anandabhairavi] L
pongum Or paravasha  [hindOLa] L
ponnaDi malariNai  [rEvati] L
ponnaDi unadinai  [cakravAka] L
ponnambalam tannil  [varamu] L
ponnAna tirumukhattai  [gaurimanOhari] L
ponnavir mEni  [punnAgavarALi]  
ponnEdumillAda  [viruttam]  
ponniLam kAlaiyin  [unknown] L
ponnoLir mEni  [bilahari] L
ponnum maNiyum  [unknown] L
poonkuyil  [dEsh]  
poorNa bOdhOham  [kalyANi,poorvikalyANi] L
poorna chandra  [nArAyani?]  
pOpu hOgaNa  [behAg] L
pOr puri pOr puri  [kApi] L
poruL kUra vArumaiyE  [Adi] L
poruLAi iruppEnO oru poruLAi  [yadukulakAmbhOji] L
poruLukkoru  [unknown] L
porumaiyai izhaindEn  [simhEndra madhyamam] L
pOrUr muruga pirAn  [varam] L
poruttaruLvAyE  [sahAnA] L
poruttATkolla  [mukhAri] L
poruttu en pizhaiyai  [mukhAri] L
pOTravum pugazh mAlai  [kAmavardhani] L
pOTri pOTri  [khamAs] L
pOTri un pugazh  [shankarAbharaNa] L
pOTTU vEyaDi penne puNNiyan  [maNirangu] L
pOvOm vArIr  [shankarAbharaNa] L
prabhO tiruppadiyil  [sindhubhairavi] L
prAcIna karmavu  [mukhAri] L
prakala nilapaDi  [karaharapriyA]  
prakkala nilapadi  [Karaharapriya,karaharapriyA,karaharapriya,kharaharapriyA] L
prAkrta janulatO  [varALi] L
praLayapayOji jalE (ashTapati)  [rAgamAlika]  
praLayapayOti jalE  [durgA,rAgaMalikA,ragamalika]  
pramathAdi  [cakravAkam] L
prANa nAtha pAlisO  [nATakuranji] L
prANa nAyaka (j)  [dhanyAsi] L
Pranamaamyaham  [Gaula,Gauḷa,Ranjani,gauLa,gowLa,ranjani,vAgadIshvari] L
prANanAta  [nATakurunji]  
prANanAtha birAna  [shUlini] L
prANapatE guNapatE  [shuddhadhanyAsi] L
praNatArtihara prabhO  [rAgamAlika]  
praNatArtiharam aham  [cenjuruTi] L
praNatArttiharAya  [nAyaki,sAmantAm] L
praNatOshmi dEvam  [Nāṭa,nATa]  
praNatoshmi dEvam vinAyakam  [nATa]  
praNava nAdamenum  [rAgamAlikA] L
praNava swaroopa  [gowLa,hEmavati]  
praNavAkAram siddhi vinAyakam  [Arabhi] L
Pranavamyagam Raag  [Gauḷa]  
prArabdha miTTuNDaga  [swarAvaLi] L
prasanna gOpAlakrSNam  [dvIjavanti] L
prasanna venkaTEshvaram  [vasantabhairavi] L
Prathi Varam Varam  [Pāḍi,padi,tilang] L
pratyakshamugA rArA  [bhairavi] L
pratyangirA bhagavatim  [nAdanAmakriya] L
pravisha radhE  [kOsalam]  
prEma sAdhanhi  [behAg] L
prEma svarUpa sarasa lOcana  [Anandabhairavi] L
prema swaroopa  [Anandabhairavi (oottukADu),anandabhairavi]  
prEmAnandamutO  [sAvEri] L
priyamAi en manam  [nATa] L
priyulAra vinavaNTi  [mAND] L
produ poyenu  [tODi] L
Prof. Sambamurthy  [Orchestra]  
pudiya ulagum  [bauLi] L
pudiya yOgam  [Arabhi] L
pudu vAzhkkai  [varALi] L
pudu yugam varavENDum  [aThANA] L
pudumaiyum illai  [sAvEri] L
pUjai sheiguvOm  [unknown] L
pUje yAtakO  [tODi] L
pUjittunnai  [mukhAri] L
pukkuttanuvil  [unknown] L
pUla pAnpu  [Ahiri] L
pullAip-piravi taravENum kaNNA  [cenjuruTi] L
pullAy piravi taravENDum  [shenjuruTTi] L
puLLin vAi  [aTANA,aThANA]  
puLLum silambina  [sankarAbaraNam,shankarAbharaNa,Śankarābharaṇaṁ]  
Pullum Silampina  [sankarAbaraNam]  
pUlu callarE  [Anandabhairavi] L
puNDarIka varada  [shrI] L
punidanE  [sUrya] L
punnagai onrE  [hamsAnandi] L
punnakaippadu nIyO  [vasantA] L
puNNiya vazhi iduvE  [SaNmukhapriyA] L
punniyam oru kODi  [keeravANi,keeravAni]  
pUntEn nErmozhi  [Anandabhairavi] L
puNya bhUmi  [mAND] L
Purahara Nandana  [Hamīr kaḷyaṇi,hamIrkalyANi,hameer kalyani] L
puraharajAyE  [gauLipantu] L
purakkavE avatarittAn  [kalyANi] L
pUraNa jnAni  [dEvagAndhAri] L
pUraNa yOga  [bhairavi] L
pUraNAnanda brahmamE  [shrI] L
pUraNAnanda vAri  [unknown] L
pUraNanE unniDam  [husEni] L
